"38562",349270,"187 Main South Road Green Island","Green Island Dental Centre 187A Main South Road Green Island Dunedin 9018", "187 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9014081, 170.4309048
"38563",349271,"185 Main South Road Green Island","Z Energy 2015 Limited;C/O Colliers International PO Box 1748 Wellington 6140", "185 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.90134279999999, 170.4314534
"38564",349272,"194A Main South Road Green Island","194A Main South Road Green Island Dunedin 9018", "194A Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9017535, 170.4320917
"38565",349273,"194B Main South Road Green Island","PO Box 5769 Moray Place Dunedin 9058", "194B Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9017777, 170.4318524
"38566",349274,"198 Main South Road Green Island","Accounts Processing PO Box 2797 Wellington 6140", "198 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9018035, 170.4312535
"38567",349275,"200 Main South Road Green Island","60 Severn Street Green Island Dunedin 9018", "200 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9016825, 170.4308924
"38568",349276,"202 Main South Road Green Island","12 Lanark Street Mosgiel 9024", "202 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9017905, 170.4308164
"38569",349277,"204 Main South Road Green Island","204 Main South Road Green Island Dunedin 9018", "204 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9018393, 170.4306069
"38570",349278,"14A Neill Street Green Island","Silk Trust 1 Pottinger Street Green Island Dunedin 9018", "14A Neill St, Green Island, Dunedin 9018, New Zealand", -45.9002986, 170.4276936
"38571",349279,"206 Main South Road Green Island",NA, "206 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9018612, 170.4304032
"38572",349280,"2 Jenkins Street Green Island","PO Box 252 Oamaru 9444", "2 Jenkins St, Green Island, Dunedin 9018, New Zealand", -45.9020963, 170.4303428
"38573",349281,"1 Shand Street Green Island","PO Box 5045 Moray Place Dunedin 9058", "1 Shand St, Green Island, Dunedin 9018, New Zealand", -45.9020194, 170.4311135
"38574",349282,"208 Main South Road Green Island","PO Box 1131 Dunedin 9054", "208 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9022109, 170.4299326
"38575",349283,"212 Main South Road Green Island","2 Akatore Road RD 1 Brighton 9091", "212 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9021506, 170.4294008
"38576",349284,"214 Main South Road Green Island","216 Main South Road Green Island Dunedin 9018", "214 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.90235819999999, 170.4292411
"38577",349286,"1A Howden Street Green Island","PO Box 13170 Green Island Dunedin 9052", "1A Howden St, Green Island, Dunedin 9018, New Zealand", -45.9028755, 170.4286857
"38578",349287,"226 Main South Road Green Island","226 Main South Road Green Island Dunedin 9018", "226 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9024576, 170.4281276
"38579",349290,"244 Main South Road Green Island","244 Main South Road Green Island Dunedin 9018", "244 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.90315529999999, 170.4257592
"38580",349291,"250 Main South Road Green Island","Private Bag 1941 Dunedin 9054", "250 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9037222, 170.424347
"38581",349292,"250 Main South Road Green Island","Private Bag 1941 Dunedin 9054", "250 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9037222, 170.424347
"38582",349293,"250 Main South Road Green Island","Private Bag 1941 Dunedin 9054", "250 Main S Rd, Green Island, Dunedin 9018, New Zealand", -45.9037222, 170.424347
