"16267",323883,"152 Somerville Street Dunedin","152 Somerville Street Dunedin 9013", "152 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.888113, 170.5357498
"16268",323885,"146 Somerville Street Dunedin","146 Somerville Street Dunedin 9013", "146 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8884338, 170.535306
"16269",323887,"142 Somerville Street Dunedin","I G Bishop Family Trust 142 Somerville Street Dunedin 9013", "142 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8884239, 170.5349831
"16270",323888,"140 Somerville Street Dunedin","140 Somerville Street Dunedin 9013", "140 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8888687, 170.5351215
"16271",323889,"138 Somerville Street Dunedin","138 Somerville Street Dunedin 9013", "138 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8886295, 170.5347851
"16272",323890,"136B Somerville Street Dunedin","136B Somerville Street Dunedin 9013", "136B Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8889893, 170.5350286
"16273",323891,"136 Somerville Street Dunedin","136 Somerville Street Dunedin 9013", "136 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8888047, 170.5346761
"16274",323892,"134 Somerville Street Dunedin","47 Cranley Street Dunedin 9013", "134 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8889556, 170.534485
"16275",323893,"132 Somerville Street Dunedin","20 James Street Dunedin 9010", "132 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8889695, 170.5342519
"16276",323894,"128 Somerville Street Dunedin","128 Somerville Street Dunedin 9013", "128 Somerville St, Waverley, Dunedin 9013, New Zealand", -45.8890942, 170.5341
"16277",323895,"122 Somerville Street Dunedin","122 Somerville Street Dunedin 9013", "122 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.88924249999999, 170.5346699
"16278",323896,"124 Somerville Street Dunedin","38 Glen Road Kelburn Wellington 6012", "124 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.889255, 170.5349297
"16279",323897,"27 Everton Road Dunedin","80A School Road North RD 2 Mosgiel 9092", "27 Everton Rd, Andersons Bay, Dunedin 9013, New Zealand", -45.8893841, 170.5363478
"16280",323899,"5 Lauriston Street Dunedin","5 Lauriston Street Dunedin 9013", "5 Lauriston St, Andersons Bay, Dunedin 9013, New Zealand", -45.8903462, 170.5362325
"16281",323900,"7 Lauriston Street Dunedin","7 Lauriston Street Dunedin 9013", "7 Lauriston St, Andersons Bay, Dunedin 9013, New Zealand", -45.8907412, 170.5355515
"16282",323901,"8 Lauriston Street Dunedin","PO Box 2130 South Dunedin Dunedin 9044", "8 Lauriston St, Andersons Bay, Dunedin 9013, New Zealand", -45.8903489, 170.5351053
"16284",323903,"6 Lauriston Street Dunedin","P W and J S Wallis Family Trust 6 Lauriston Street Dunedin 9013", "6 Lauriston St, Andersons Bay, Dunedin 9013, New Zealand", -45.8899515, 170.535547
"16285",323905,"2 Everton Road Dunedin","Macetown Trust 2 Everton Road Dunedin 9013", "2 Everton Rd, Andersons Bay, Dunedin 9013, New Zealand", -45.88957190000001, 170.5346324
"16286",323906,"1 Everton Road Dunedin","1 Everton Road Dunedin 9013", "1 Everton Rd, Andersons Bay, Dunedin 9013, New Zealand", -45.8896001, 170.5341437
"16288",323909,"120 Somerville Street Dunedin","120 Somerville Street Dunedin 9013", "120 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8893371, 170.5338295
"16289",323910,"118 Somerville Street Dunedin","118 Somerville Street Dunedin 9013", "118 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8894376, 170.5336932
"16290",323911,"116 Somerville Street Dunedin","116 Somerville Street Dunedin 9013", "116 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8895421, 170.5335673
"16291",323912,"114 Somerville Street Dunedin","3 McKerrow Street Dunedin 9013", "114 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8897078, 170.5335757
"16292",323913,"108 Somerville Street Dunedin","108 Somerville Street Dunedin 9013", "108 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8899954, 170.5332525
"16293",323914,"102 Somerville Street Dunedin","102 Somerville Street Dunedin 9013", "102 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8902612, 170.5329806
"16294",323915,"100 Somerville Street Dunedin","116 McLennan Road RD 2 Wanaka 9382", "100 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8904237, 170.532897
"16295",323916,"96 Somerville Street Dunedin","96 Somerville Street Dunedin 9013", "96 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8905493, 170.5327537
"16296",323917,"88 Somerville Street Dunedin","36 Rewa Street Dunedin 9013", "88 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.89081789999999, 170.5323375
"16298",323919,"84 Somerville Street Dunedin","84 Somerville Street Dunedin 9013", "84 Somerville St, Andersons Bay, Dunedin 9013, New Zealand", -45.8909566, 170.5319605
"16299",323920,"55B Every Street Dunedin","55B Every Street Dunedin 9013", "55B Every St, Andersons Bay, Dunedin 9013, New Zealand", -45.891441, 170.5356268
"16300",323921,"59 Every Street Dunedin","59 Every Street Dunedin 9013", "59 Every St, Andersons Bay, Dunedin 9013, New Zealand", -45.8921189, 170.5362042
"16301",323922,"65 Every Street Dunedin","65 Every Street Dunedin 9013", "65 Every St, Andersons Bay, Dunedin 9013, New Zealand", -45.8923268, 170.5366036
"16302",323923,"9 Albion Street Dunedin","Mike and Maureen Wassell Family Trust 9 Albion Street Dunedin 9013", "9 Albion St, Shiel Hill, Dunedin 9013, New Zealand", -45.8918262, 170.5386793
"16303",323924,"11 Albion Street Dunedin","R M and D M Dustow Family Trust 11 Albion Street Dunedin 9013", "11 Albion St, Shiel Hill, Dunedin 9013, New Zealand", -45.8916934, 170.5388558
"16304",323925,"1 Elliffe Place Dunedin","1 Elliffe Place Dunedin 9013", "1 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8916023, 170.5389822
"16305",323926,"3 Elliffe Place Dunedin","3 Elliffe Place Dunedin 9013", "3 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8914519, 170.538694
"16306",323927,"5 Elliffe Place Dunedin","5 Elliffe Place Dunedin 9013", "5 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8913647, 170.5385066
"16307",323928,"7 Elliffe Place Dunedin","7 Elliffe Place Dunedin 9013", "7 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8912853, 170.538295
"16308",323929,"9 Elliffe Place Dunedin","9 Elliffe Place Dunedin 9013", "9 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8912212, 170.5380151
"16309",323930,"11 Elliffe Place Dunedin","11 Elliffe Place Dunedin 9013", "11 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.89123379999999, 170.5378156
"16310",323931,"15 Elliffe Place Dunedin","15 Elliffe Place Dunedin 9013", "15 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8912578, 170.5376315
"16311",323932,"17 Elliffe Place Dunedin","17 Elliffe Place Dunedin 9013", "17 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8912579, 170.5373687
"16312",323933,"19 Elliffe Place Dunedin","19 Elliffe Place Dunedin 9013", "19 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8912233, 170.5371713
"16313",323934,"21 Elliffe Place Dunedin","21 Elliffe Place Dunedin 9013", "21 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8911969, 170.5369654
"16314",323935,"23 Elliffe Place Dunedin","42 Vipond Road Stanmore Bay Whangaparaoa 0932", "23 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8910738, 170.5367915
"16315",323936,"25 Elliffe Place Dunedin","25 Elliffe Place Dunedin 9013", "25 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8908797, 170.5366803
"16316",323937,"27 Elliffe Place Dunedin","27 Elliffe Place Dunedin 9013", "27 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8910266, 170.5363875
"16317",323938,"29 Elliffe Place Dunedin","29 Elliffe Place Dunedin 9013", "29 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8906904, 170.5362544
"16318",323939,"31 Elliffe Place Dunedin","31 Elliffe Place Dunedin 9013", "31 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8906737, 170.5365258
"16319",323940,"33 Elliffe Place Dunedin","33 Elliffe Place Dunedin 9013", "33 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8905262, 170.5366514
"16320",323941,"35 Elliffe Place Dunedin","35 Elliffe Place Dunedin 9013", "35 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8903343, 170.5367828
"16321",323942,"37 Elliffe Place Dunedin","37 Elliffe Place Dunedin 9013", "37 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8902418, 170.5370136
"16322",323943,"39 Elliffe Place Dunedin","39 Elliffe Place Dunedin 9013", "39 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8901114, 170.5371584
"16323",323944,"41 Elliffe Place Dunedin","41 Elliffe Place Dunedin 9013", "41 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.89002929999999, 170.5373286
