"36352",346974,"169B Bay View Road Dunedin","47 Bayfield Road Dunedin 9013", "169B Bay View Rd, South Dunedin, Dunedin 9012, New Zealand", -45.9041276, 170.4932518
"36353",346975,"169C Bay View Road Dunedin","169C Bay View Road Dunedin 9012", "169C Bay View Rd, South Dunedin, Dunedin 9012, New Zealand", -45.9042956, 170.4933842
"36354",346976,"169D Bay View Road Dunedin","169D Bay View Road Dunedin 9012", "169D Bay View Rd, South Dunedin, Dunedin 9012, New Zealand", -45.9043797, 170.4934535
"36355",346977,"167 Bay View Road Dunedin","S E Farquhar Family Trust 167 Bay View Road Dunedin 9012", "167 Bay View Rd, South Dunedin, Dunedin 9012, New Zealand", -45.9039689, 170.4933618
"36356",346978,"167A Bay View Road Dunedin","M J McConnell Family Trust 167A Bay View Road Dunedin 9012", "167A Bay View Rd, South Dunedin, Dunedin 9012, New Zealand", -45.9042428, 170.4935929
"36357",346979,"167B Bay View Road Dunedin","7 Robin Lane Saint Leonards Dunedin 9022", "167B Bay View Rd, South Dunedin, Dunedin 9012, New Zealand", -45.9043314, 170.4936771
"36358",346980,"165 Bay View Road Dunedin","165 Bay View Road Dunedin 9012", "165 Bay View Rd, South Dunedin, Dunedin 9012, New Zealand", -45.9039216, 170.4935338
"36359",346981,"165A Bay View Road Dunedin","165A Bay View Road Dunedin 9012", "165A Bay View Rd, South Dunedin, Dunedin 9012, New Zealand", -45.9041963, 170.4938013
"36360",346982,"4 Kings Avenue Dunedin","4 Kings Avenue Dunedin 9012", "4 Kings Ave, St Kilda, Dunedin 9012, New Zealand", -45.9039152, 170.4941485
"36361",346984,"10 Kings Avenue Dunedin","10 Kings Avenue Dunedin 9012", "10 Kings Ave, St Kilda, Dunedin 9012, New Zealand", -45.9042067, 170.494369
"36362",346985,"12 Kings Avenue Dunedin","12 Kings Avenue Dunedin 9012", "12 Kings Ave, St Kilda, Dunedin 9012, New Zealand", -45.9043242, 170.4944321
"36363",346986,"14 Kings Avenue Dunedin",NA, "14 Kings Ave, St Kilda, Dunedin 9012, New Zealand", -45.9044175, 170.494617
"36364",346987,"36 Hargest Crescent Dunedin","36 Hargest Crescent Dunedin 9012", "36 Hargest Cres, St Kilda, Dunedin 9012, New Zealand", -45.9046118, 170.4947754
"36365",346988,"36A Hargest Crescent Dunedin","36A Hargest Crescent Dunedin 9012", "36A Hargest Cres, St Kilda, Dunedin 9012, New Zealand", -45.9046677, 170.4945768
"36366",346989,"38 Hargest Crescent Dunedin","50 Gamma Street Dunedin 9011", "38 Hargest Cres, St Kilda, Dunedin 9012, New Zealand", -45.9046995, 170.4944302
"36367",346990,"40 Hargest Crescent Dunedin","49 The Ritz Orewa 0931", "40 Hargest Cres, St Kilda, Dunedin 9012, New Zealand", -45.9047693, 170.4942866
